identifier,name,thumbnail,description,mimetype,url,media,agegroup,domain,curriculargoal,competencies,language,category,sourceorg,audience,keywords,status,learningoutcomes,createdon,lastupdatedon
do_3131935973402460161894,Hallulageeyam,https://obj.diksha.gov.in/ntp-content-production/content/do_3131935973402460161894/artifact/img_20210112_201907-1.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131935973402460161894/untitled-295_1080p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyah7gypdb6w7b6nty3tx2asyhdldzqela6qkzzxfk54xjq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,Usharani Adusumalli,{Teacher},"{DJP,Consonants,Song, Rhyming,Images, Playing, Learning}",Live,,NOW(),
do_31320486003535052816683,yelukamma,https://obj.diksha.gov.in/ntp-content-production/content/do_31320486003535052816683/artifact/chrysanthemum.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320486003535052816683/untitled-6_1080p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya5yauk4wxsc53emg4wnee55j2hk6ty7fszcsps4tqsfuq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,Gurugubelli Rajasekhar,{Teacher},"{DJP, Rhyme,Rat, Objects,Actions,Learning,Playfully}",Live,,NOW(),
do_31320542844176793615604,ILLU EEGA,https://obj.diksha.gov.in/ntp-content-production/content/do_31320542844176793615604/artifact/class-1-telugu.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320542844176793615604/new.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyats6lvitmtukohxfw7cm2b273ofr2zimrnbpqbt5btnzq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,KSESHAGIRIRAO,{Teacher},"{DJP,Telugu vowels,Words, Symbols, Names,Images}",Live,,NOW(),
do_31320535681504051215915,VARNAMALA,https://obj.diksha.gov.in/ntp-content-production/content/do_31320536112442572816187/artifact/whatsapp-image-2021-01-30-at-10.23.53-am.jpeg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320535681504051215915/untitled_720p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyal32ez4yacq643hyzrnml4jiqfvmqjzphalgvwrg4lsiq/master.m3u8""}]",3-6,,,,Telugu,Activities,A.S.S.SUBRAHMANYAM,{Parent},"{DJP,Alphabets, Words,Naming, Reading,Images}",Live,,NOW(),
do_31320032328279654413389,TAARANGAM TAARANGAM,https://obj.diksha.gov.in/ntp-content-production/content/do_31320032328279654413389/artifact/krishna-mom_1587220511527.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320032328279654413389/taarangam.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaxcigpnwqruzrrefmilszunlkec7nelnnu3o7pjguklxa/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,THOMMANDRU RANGANAYAKULU,{Parent},"{DJP,Rhyme,Lullaby,Lord Krishna,Ventkata Ramana,Images}",Live,,NOW(),
do_31320542584293785616563,AP 1 ST CLASS TELUGU PADAVA,https://obj.diksha.gov.in/ntp-content-production/content/do_31320542584293785616563/artifact/p1.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320542584293785616563/untitled-12_1080p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyastk73nasth2nnnfp23cb472n7l3k47u4ztoi2hnbs72q/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,GANNAVARAPU MANOJ,{Teacher},"{DJP,Boat, Paper Boat, Song,Play, Image,Learn}",Live,,NOW(),
do_31320537940708556815769,1 ST CLASS TELUGU,https://obj.diksha.gov.in/ntp-content-production/content/do_31320537940708556815769/artifact/assetsmother2_5538_1524770976_1524770976498.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320537940708556815769/1-st-telugu.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyahjwnvwhh7ordxifzdbcqqz34ip4odwuzrcdpqaxw7l6q/master.m3u8""}]",3-6,,,,Telugu,Songs,BATTULA RAMESH,{Parent},"{DJP,Mother,Affection,Images,Rhyme,Song}",Live,,NOW(),
do_31320479196027289616390,AATA,https://obj.diksha.gov.in/ntp-content-production/content/do_31320479196027289616390/artifact/telugu.thumb.jpeg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320479196027289616390/vid-20210129-wa01351.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyavf5c3xjfhiduom5hbdlcnexvvxu7gq4bzpeisjjv2xmq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,K. HARIPRASAD,{Parent},"{DJP,Playing,Rhyme, Song,Likeness, Images}",Live,,NOW(),
do_31320032901224857614406,JEJELU,https://obj.diksha.gov.in/ntp-content-production/content/do_31320032901224857614406/artifact/assetsmother_wd_356_1504602576_1504602380281.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320032901224857614406/jejelu_720p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyacfwff5a4hh5ox2jms77qahhe3jblxbxy7ui5v2oatpsa/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,THOMMANDRU RANGANAYAKULU,{Parent},"{DJP,Mother,Father,Teacher, Farmer,Rhyme, Song, Images}",Live,,NOW(),
do_31319506899100467212146,Takadhimi thom,https://obj.diksha.gov.in/ntp-content-production/content/do_31319506899100467212146/artifact/img_20210115_210312.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31319506899100467212146/untitled-312_1080p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya6f4zrzdqndazsrfty34bpzi3fxkuiadixi6o7v2l2vqq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,Usharani Adusumalli,{Parent},"{DJP,Music,Dance,Children,Rhyme,Song}",Live,,NOW(),
do_31320530771153715216736,ఎ ఏ ఐ అక్షరాలు పరిచయం,https://obj.diksha.gov.in/ntp-content-production/content/do_31320530771153715216736/artifact/class-1-telugu.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320530771153715216736/untitled-2_540p_1.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya7wk6n546gjiuuj3nji7bysq4mopps5ydev5lzxpxgy3q/master.m3u8""}]",3-6,,,,Telugu,Audio Books,CHINAVENKATARAMANA IPPILI,{Parent},"{DJP,Introduction, Vowels,Words, Symbols,Images}",Live,,NOW(),
do_3131008533454684161440,"అరక తెలుగు అభినయ గేయం, 1ST CLASS, TELUGU,",https://obj.diksha.gov.in/ntp-content-production/content/do_3131008533454684161440/artifact/araka.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_3131008533454684161440/2160_30_119.07_sep042020_03.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaenunxewpf7xt5eiq3oaxyy2h4cicak3savqotxtgvimq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,M.MANGA RANI,{Parent},"{DJP,Wood,Plough,Farmer,Images,Rhyme,Song,Action}",Live,,NOW(),
do_31320540116512768017475,అచ్చుల గేయము,https://obj.diksha.gov.in/ntp-content-production/content/do_31320540116512768017475/artifact/mother_1491392188506.thumb.png,,video/x-youtube,https://youtu.be/j2bdJCy9qGM,"[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://youtu.be/j2bdJCy9qGM""}]",3-6,,,,Telugu,Activities,Sidigonde virupakshi,{Teacher},"{DJP,Vowels Song,Recite,Read,Learn,Elephant,Rat,Mother}",Live,,NOW(),
do_31309614036795392014,ఒకటవ తరగతి తెలుగు మేలుకొలుపు,https://obj.diksha.gov.in/ntp-content-production/content/do_31309614036795392014/artifact/gampaaa.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31309614036795392014/gnp-viiddiyoo.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyabyqtzcuvsgwexfotq5rdqyrefxg66iywop2ivrnyq7fq/master.m3u8""}]",3-6,,,,Telugu,Activities,M N V PRASAD,{Teacher},"{DJP,Images,Observation, Indicating,Naming,Read}",Live,,NOW(),
do_31320031811041689613366,AATALU,https://obj.diksha.gov.in/ntp-content-production/content/do_31320031811041689613366/artifact/apscert-modi.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320031811041689613366/aatalu.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaijsmg5nqpyn27umhi2hfslscvlpad6rtdx2z6tonalia/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,THOMMANDRU RANGANAYAKULU,{Parent},"{DJP,Rhyme,Song,Mother,Children,Image}",Live,,NOW(),
do_31307433353950822416883,"1st and 2nd Class (1 వ తరగతి 2 వ తరగతి): తెలుగు లో సున్నా పదాలు (జం,టం,డం,ణం )",https://obj.diksha.gov.in/ntp-content-production/content/do_31307433353950822416883/artifact/kvs-logo-f.thumb.jpg,,video/x-youtube,https://www.youtube.com/watch?v=YfL_BcKZnsM&list=PLO4AH4RMd9SoUSHJYAZZTYE2_dDncuz_j&index=8,"[{""mimetype"":""text/html; charset=utf-8"",""url"":""https://www.youtube.com/watch?v=YfL_BcKZnsM&list=PLO4AH4RMd9SoUSHJYAZZTYE2_dDncuz_j&index=8""}]",3-6,,,,Telugu,Rhymes / Lullabies,R Sankara Narayana Reddy,{Teacher},"{DJP,Rhyme,Song,Boat,Read,Teacher, Students}",Live,,NOW(),
do_31320542074685030416525,1st class telugu lesson,https://obj.diksha.gov.in/ntp-content-production/content/do_31320542074685030416525/artifact/_-_two_men_in_a_rowing_boat_-_1559589837499.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320542074685030416525/1st-class-telugu.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaogb7loufxpovfeiudkamtv3q3fqtk3n7chgfp46ksbfq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,GANESH MURAPAKA,{Teacher},"{DJP,Rhyme,Teacher, Student,Reciting,Boat}",Live,,NOW(),
do_31320477921298022416426,Moral story,https://obj.diksha.gov.in/ntp-content-production/content/do_31265204399984640011982/artifact/................media-l-24-democracy-and-media-class-vii_1544438965546.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320477921298022416426/my-video.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya573mshf2cbhs5urqghv7skzk6mupqym7yuokzzrrcsba/master.m3u8""}]",3-6,,,,Telugu,Stories,DASARI MURALI,{Parent},"{DJP,Moral, Story, Friendship}",Live,,NOW(),
do_31320124039814348814587,1_class_Telugu,https://obj.diksha.gov.in/ntp-content-production/content/do_31320124039814348814587/artifact/img-20210123-wa0003.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320124039814348814587/vid-20210125-wa0001.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyalbncboo6nnrrxgyl3w7aupo3mh4nyxyfrcqrj3yy4zva/master.m3u8""}]",3-6,,,,Telugu,Activities,Ksunil karunakar,{Teacher},"{DJP,Vowels,Images,Words,Names}",Live,,NOW(),
do_31320033605269094414727,ACHCHULA GEYAM,https://obj.diksha.gov.in/ntp-content-production/content/do_31320033605269094414727/artifact/assetsmother2_5538_1524770976_1524770976498.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320033605269094414727/amma-modati-daivam.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyagjdueqrvc7bnb2yfhs7so6be6yxwlmzpnfqkasufyaua/master.m3u8""}]",3-6,,,,Telugu,Songs,THOMMANDRU RANGANAYAKULU,{Parent},"{DJP,Song,Vowels,Words,Images,Functions}",Live,,NOW(),
do_31320421605005721614657,Achhulu in Telugu Language,https://obj.diksha.gov.in/ntp-content-production/content/do_31320421605005721614657/artifact/sertwser.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320421605005721614657/achhulu-in-telugu-language.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaak2jshk3gfrlcuzt67de6nlpwpxp26lajvsrc3tcbgbq/master.m3u8""}]",3-6,,,,Telugu,Activities,K A S V V N Krishna Prasad,{Parent},"{DJP,Vowels in Telugu,Symbols,Read}",Live,,NOW(),
do_31320004921208832013585,1St class Ananda anandamai,https://obj.diksha.gov.in/ntp-content-production/content/do_31320004921208832013585/artifact/0d5de5b5f74a5f098819eb5f532aac83_1483242575330.thumb.jpeg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320004921208832013585/narayana.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyawdru6alcmkl7j7ffzmhtdmhv36qgzbzai4u7kolxbnaa/master.m3u8""}]",3-6,,,,Telugu,Songs,K NARAYANA SWAMY,{Teacher},"{DJP,Happiness,Games,Children,Song}",Live,,NOW(),
do_31320526329944473615100,1_telugu_aata,https://obj.diksha.gov.in/ntp-content-production/content/do_31320526329944473615100/artifact/stundents_playing_1491392329567.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320526329944473615100/540_30_3.24_jan292021.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyakns6tuisrvwccfwgrz53xpoo3jh5euyteuwiprusz56a/master.m3u8""}]",3-6,,,,Telugu,Songs,SALUPALLI MURALIDHAR,{Parent},"{DJP,Playing,Songs,Rain,Moon,Likeness}",Live,,NOW(),
do_31320007109153587214389,shubhadayini,https://obj.diksha.gov.in/ntp-content-production/content/do_31320007109153587214389/artifact/samagrasiksha-png.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320007109153587214389/shubhadayini.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyagj4ftn2zw7jbtxzah6gdfbdy5i6w3cbiouvokwcmmvma/master.m3u8""}]",3-6,,,,Telugu,Songs,THOMMANDRU RANGANAYAKULU,{Teacher},"{DJP,Song,Mother goddess,Image,Children}",Live,,NOW(),
do_31320496012880281616578,అచ్చుల గేయం,https://obj.diksha.gov.in/ntp-content-production/content/do_31320496012880281616578/artifact/save_20210129_103937.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320496012880281616578/untitled-7_1080p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyaxefdpx6ukjhk3kqayq2ixd6c5i67577i4h343jisi3zq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,G RAMANJANEYULU,{Parent},"{DJP,Song,Mother,Cow, Milk,Brick,Whistle,Cradle,Ice Cream,Camel,Vowels,Words,Names}",Live,,NOW(),
do_31320500056870912017683,Udata Udata Hootch,https://obj.diksha.gov.in/ntp-content-production/content/do_31320500056870912017683/artifact/transparent_brown_squirrel_1192_1521605823_1521605823667.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320500056870912017683/uddt-uddt-huuc_1080p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyag75jcgy2hmhqslflj6zyikdkgvkdqvd264thbyyas36a/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,MENDA MANMADHA RAO,{Teacher},"{DJP,Words,Examine,Pronunciation,Images,Song,Rhyme}",Live,,NOW(),
do_31320538816692224017271,GAMES,https://obj.diksha.gov.in/ntp-content-production/content/do_31320538816692224017271/artifact/olden-days-games.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320538816692224017271/untitled-6-copy_1080p.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyam3aakbfjgkk4qf2hervry4v33etkk6sa5yfobwpyhhfq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,Dibakaro goudo,{Parent},"{DJP,Games,Songs,Children, Moonlight,Mother's affection,Like}",Live,,NOW(),
do_31320549572495769615794,CLASS 1 TELUGU,https://obj.diksha.gov.in/ntp-content-production/content/do_31320549572495769615794/artifact/assets5120001_537_1507105597_1507106060947.thumb.png,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320549572495769615794/diksha-2-1.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyazbz2ihrf4lbam5kw46izgr3zk4m32wnjlh2h6hsqvywq/master.m3u8""}]",3-6,,,,Telugu,Rhymes / Lullabies,Koppala Prasad,{Parent},"{DJP,Alphabets,Words,Rhyme,Images,Learning}",Live,,NOW(),
do_31320703738018201616765,దీక్ష తెలుగు 1 వ తరగతి తెలుగు తోట,https://obj.diksha.gov.in/ntp-content-production/content/do_31320703738018201616765/artifact/1st-class-telugu-tota-thumbnail.thumb.jpeg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320703738018201616765/1st-class-telugu-tota.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyacrgd6hv7dk4vrl736mpmu3rxhubplquohobflj3p7rmq/master.m3u8""}]",3-6,,,,Telugu,Activities,lakhinana venkataramana,{Teacher},"{DJP,Vowels,Words,Symbols,Names,Reading}",Live,,NOW(),
do_31320534608572416017854,HOUSE- HOUSEFLY,https://obj.diksha.gov.in/ntp-content-production/content/do_31320534608572416017854/artifact/6f520d1bec49b796e5731fc5bc7e7ce1_1498716074533.thumb.jpeg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320534608572416017854/illu-iig-2.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhya7shyserwstdfjklxiglpwcjjnowhz4l4kbxizyrwrz4a/master.m3u8""}]",3-6,,,,Telugu,Activities,TRINADHARAO CHITTI,{Parent},"{DJP,House,Housefly,Words,Images,Pronouncing}",Live,,NOW(),
do_31320537919475712015334,GAMES,https://obj.diksha.gov.in/ntp-content-production/content/do_31320537919475712015334/artifact/images-5.thumb.jpg,,video/mp4,https://obj.diksha.gov.in/ntp-content-production/content/assets/do_31320537919475712015334/1st-class-.mp4,"[{""mimetype"":""application/x-mpegurl"",""url"":""https://mibm2gd4gvfa5jjuaizursbvvi.apigateway.ap-mumbai-1.oci.customer-oci.com/ocid1.mediaasset.oc1.ap-mumbai-1.amaaaaaadut4dhyayc7prxie3vfgou4hakywdwcnbwfubxpk2m2bfbpfso7q/master.m3u8""}]",3-6,,,,Telugu,Toys and Games,Guntuku Vasudevarao,{Parent},"{DJP,Games,Childhood,Children,Happiness,Kho-Kho,Carrom Board}",Live,,NOW(),
